Company Name,Company Code,Payee Name,Payee Code,Client Name,Client Code,Song Title,Song Code,Composer(s),Source Name,Source Code,Income Type Description,Income Type,Percent Received,Amount Received,Share,Contractual Rate,Contractual Code,Effective Rate,Amount Earned,Catalogue Number,Units,Price,Date Period (From),Date Period (To),Territory Name,Territory Code,Production/Episode,Production/Episode Code,Imported Production/Episode,Exploitation Source Name,ISRC,ISWC,Notes,Currency,Statement ID,Statement Line
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Be a Boss (AMR),573179,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,22,0,07/2020,09/2020,USA,USA,,0,,,QZ5FA1650069,,A512203732999746,USD,4394,1339
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,280.46,100,75,5250,75,210.35,,395409,0,07/2020,09/2020,USA,USA,,0,,,,,A722546416726149,USD,4320,236
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,295.05,100,75,5250,75,221.29,,414363,0,07/2020,09/2020,USA,USA,,0,,,,,A722546416726149,USD,4321,236
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Benz Truck Part 2 (AMR),573180,,Youtube,YOUT,Music Rights - Youtube,76,0,251.18,100,75,5250,75,188.39,,279359,0,07/2020,09/2020,USA,USA,,0,,,,,A722546416726149,USD,4394,1451
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Change on Me (AMR),573190,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,3,0,07/2020,09/2020,USA,USA,,0,,,QZ5FA1753456,,A732440785263997,USD,4394,11958
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Do This (AMR),573178,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,51,0,07/2020,09/2020,USA,USA,,0,,,TCADS1831270,,A459181494514638,USD,4394,3038
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,I Care (AMR),573177,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,10,0,07/2020,09/2020,USA,USA,,0,,,QM6N21423730,,A738620749156530,USD,4394,5352
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Iceland (AMR) - BM,563159,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,1,0,07/2020,09/2020,USA,USA,,0,,,QZDA81978308,,A439881155439869,USD,4394,9295
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.02,100,75,5250,75,0.02,,18,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4320,1174
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.07,100,75,5250,75,0.05,,28,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4321,1185
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Im the Man (AMR),562574,,Youtube,YOUT,Music Rights - Youtube,76,0,0.05,100,75,5250,75,0.04,,17,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501960,,A252091787532180,USD,4394,6540
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.03,100,75,5250,75,0.02,,2,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501963,,A226802210087495,USD,4320,1265
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,1,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501963,,A226802210087495,USD,4321,1284
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.02,100,75,5250,75,0.02,,4,0,07/2020,09/2020,USA,USA,,0,,,QM33L1501963,,A226802210087495,USD,4394,7000
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Know It (AMR),562962,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,383,0,07/2020,09/2020,USA,USA,,0,,,QM24S1847166,,A944098793029063,USD,4394,9753
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Never Eat Never Sleep (AMR),573182,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,1,0,07/2020,09/2020,USA,USA,,0,,,,,A939408325937916,USD,4394,9413
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,New Glock (AMR),573164,,Vydia,VYDI,Music Rights - Master Royalty,78,0,2.73,100,75,5250,75,2.05,,0,0,07/2020,09/2020,USA,USA,,0,,,USUYG1113664,,,USD,4395,5
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,NowIKnw (AMR),573160,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,12,0,07/2020,09/2020,USA,USA,,0,,,QMEU31406200,,A206502164105559,USD,4394,1135
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Out The Way (AMR),573174,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,1,0,07/2020,09/2020,USA,USA,,0,,,QZDA81978308,,A439881155439869,USD,4394,9366
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Points on the Board (AMR),563111,,Youtube,YOUT,Music Rights - Youtube,76,0,0.02,100,75,5250,75,0.02,,1,0,07/2020,09/2020,USA,USA,,0,,,TCADC1778920,,A470036081682336,USD,4320,1758
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Pretty (AMR),562438,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,8,0,07/2020,09/2020,USA,USA,,0,,,TCADW1899366,,A146300108082877,USD,4394,8781
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Scales (AMR),562575,,Youtube,YOUT,Music Rights - Youtube,76,0,0.06,100,75,5250,75,0.05,,32,0,07/2020,09/2020,USA,USA,,0,,,TCACJ1574820,,A863018781629172,USD,4320,1955
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Took Time (AMR),573168,,Vydia,VYDI,Music Rights - Master Royalty,78,0,15.13,100,75,5250,75,11.35,,0,0,07/2020,09/2020,USA,USA,,0,,,USUYG1113672,,,USD,4395,17
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,Top Shelf (AMR),573175,,Youtube,YOUT,Music Rights - Youtube,76,0,0.01,100,75,5250,75,0.01,,6,0,07/2020,09/2020,USA,USA,,0,,,QMSQD1600028,,A359578083177949,USD,4394,3599
Administration Music Rights,AMRI,Brenden Murray (AMR),5250,Brenden Murray (AMR),5250,WHAT THEY WANT (AMR),573169,,Vydia,VYDI,Music Rights - Master Royalty,78,0,0.44,100,75,5250,75,0.33,,0,0,07/2020,09/2020,USA,USA,,0,,,USUYG1113673,,,USD,4395,18
